Id,SalePrice
1798,120968.8158
1799,110854.3734
1800,125258.3973
1801,128055.282
1802,126349.9198
1803,153161.2758
1804,143233.3124
1805,138826.7443
1806,125042.7685
1807,138390.6481
1808,127443.423
1809,124241.2581
1810,133747.9744
1811,96747.92229
1812,101052.8234
1813,123462.2016
1814,93527.60931
1815,50272.44149
1816,100095.8691
1817,110274.2624
1818,154765.3849
1819,130399.0259
1820,51884.83145
1821,111313.7349
1822,150790.4784
1823,43386.06091
1824,129273.9177
1825,135205.701
1826,102479.8378
1827,101454.7379
1828,132552.4255
1829,121864.8424
1830,141880.4471
1831,157723.8603
1832,75672.64063
1833,139764.3675
1834,119993.5253
1835,120760.2457
1836,130705.6928
1837,90677.63827
1838,131709.1251
1839,94254.13818
1840,142780.474
1841,137275.8784
1842,91804.55147
1843,126234.3654
1844,134803.6964
1845,137116.1241
1846,148799.8889
1847,167692.4646
1848,48953.73024
1849,117326.4512
1850,116356.0064
1851,157095.8979
1852,120896.1703
1853,130028.0801
1854,167864.3326
1855,158999.124
1856,216323.5466
1857,165270.0293
1858,139120.1744
1859,116293.1893
1860,143330.1419
1861,115464.1038
1862,291297.5423
1863,277102.5648
1864,277176.2164
1865,333506.2227
1866,328721.5087
1867,216876.4439
1868,284824.6341
1869,204386.3117
1870,219449.739
1871,242735.6783
1872,179324.3661
1873,235125.8184
1874,152228.2098
1875,204658.3967
1876,198196.313
1877,210629.7602
1878,196018.6263
1879,130012.1215
1880,132576.6512
1881,234286.2922
1882,239265.8017
1883,188353.3196
1884,201834.4935
1885,239806.9582
1886,284284.0304
1887,210408.9374
1888,259086.3437
1889,176222.546
1890,125500.2619
1891,134645.197
1892,97995.78429
1893,139856.6129
1894,126164.9201
1895,143551.4285
1896,128593.8575
1897,113804.1049
1898,116601.1604
1899,162795.7252
1900,151725.8613
1901,180042.4425
1902,153272.3575
1903,207600.9552
1904,153414.9322
1905,203648.5417
1906,165061.8467
1907,217652.0993
1908,108131.5709
1909,131070.5513
1910,118690.2161
1911,215895.906
1912,364755.1426
1913,143109.3381
1914,57204.78214
1915,312180.6868
1916,67558.58589
1917,232210.437
1918,140436.5096
1919,178680.842
1920,156649.2469
1921,377896.3059
1922,324919.5783
1923,234548.36
1924,237368.8413
1925,199285.933
1926,368014.6165
1927,133973.8576
1928,158394.1995
1929,124796.5283
1930,127425.2365
1931,142164.3982
1932,141324.8241
1933,186456.061
1934,183343.6822
1935,166737.1795
1936,199079.6874
1937,182896.203
1938,174892.577
1939,259650.9907
1940,188601.9203
1941,170222.5434
1942,183440.5829
1943,213308.4992
1944,370550.6192
1945,396055.9669
1946,143212.5915
1947,335691.7777
1948,176749.4545
1949,247917.2118
1950,190836.6226
1951,245426.9372
1952,212294.0195
1953,166232.3304
1954,197805.2523
1955,136705.4618
1956,304199.3954
1957,157146.4369
1958,273345.98
1959,146592.4215
1960,114013.8125
1961,120427.5112
1962,99833.99379
1963,105454.1273
1964,107841.7927
1965,142668.5004
1966,134229.5447
1967,289353.6323
1968,427926.94
1969,393606.4387
1970,411977.0864
1971,456100.0788
1972,370257.5315
1973,275973.8431
1974,335165.1677
1975,474391.4184
1976,269972.8643
1977,352176.0064
1978,351798.1948
1979,320045.4691
1980,208608.0567
1981,342278.7924
1982,223171.9015
1983,205453.6767
1984,180823.1029
1985,221899.7574
1986,206936.293
1987,185228.039
1988,177720.4993
1989,193216.0166
1990,208233.0987
1991,239805.4203
1992,216154.2399
1993,170300.2684
1994,233471.0879
1995,182631.4301
1996,247838.3432
1997,311209.0927
1998,303468.1058
1999,278611.7843
2000,312393.3029
2001,269557.5229
2002,259578.8593
2003,257892.0482
2004,278426.6377
2005,239494.9378
2006,216067.6432
2007,248610.7787
2008,214064.2899
2009,202664.4808
2010,194017.8077
2011,140833.1064
2012,172376.1483
2013,177526.0989
2014,187753.6785
2015,205796.479
2016,190530.7214
2017,189420.6405
2018,116120.517
2019,131030.7975
2020,100269.4314
2021,97998.00885
2022,189656.7213
2023,147025.0666
2024,266471.9551
2025,327350.1939
2026,174755.7066
2027,163231.5219
2028,161282.3438
2029,168829.3432
2030,260663.8787
2031,230941.8515
2032,253991.8905
2033,253305.4206
2034,174488.6995
2035,225502.1584
2036,199135.1072
2037,206522.7118
2038,312098.1837
2039,225827.2448
2040,248304.3699
2041,296244.3954
2042,212694.7956
2043,178630.5731
2044,172704.3807
2045,211798.7321
2046,151166.4269
2047,148299.8339
2048,140623.5501
2049,149172.856
2050,176948.9311
2051,97686.42761
2052,121698.7444
2053,145922.0131
2054,93569.52955
2055,160864.0465
2056,146053.5385
2057,112252.5023
2058,216836.5019
2059,129495.5574
2060,169086.7765
2061,178789.7645
2062,128413.7934
2063,114863.4588
2064,139473.3964
2065,113633.8763
2066,168238.8429
2067,120951.3307
2068,150700.078
2069,83880.93371
2070,118154.0071
2071,90872.86247
2072,133226.7479
2073,138452.2326
2074,177794.6292
2075,151659.5418
2076,115938.5266
2077,155413.4953
2078,127797.5847
2079,133000.1587
2080,116818.2243
2081,127676.997
2082,122482.5656
2083,148745.5939
2084,107601.245
2085,115460.9863
2086,114290.0409
2087,123623.5964
2088,100303.9294
2089,76349.34155
2090,123605.7341
2091,106393.6983
2092,129337.7288
2093,121752.1804
2094,110231.4201
2095,140826.7696
2096,85520.85448
2097,101758.9818
2098,145268.8266
2099,50918.36053
2100,72421.91104
2101,115438.8415
2102,127085.982
2103,103024.9407
2104,146499.4021
2105,126939.2793
2106,65507.2107
2107,189267.8056
2108,114319.2509
2109,107788.0271
2110,133053.2201
2111,137228.7664
2112,136643.4017
2113,121440.4989
2114,130291.4201
2115,160620.7603
2116,115829.8447
2117,146652.6511
2118,120907.3237
2119,115480.2425
2120,114918.4671
2121,49768.8442
2122,114087.3252
2123,84223.55385
2124,166961.8929
2125,128697.6162
2126,144526.6415
2127,167024.4321
2128,128805.2823
2129,95975.04378
2130,132150.8991
2131,140935.9237
2132,116679.1391
2133,122181.7329
2134,119322.1353
2135,94140.17176
2136,78031.61166
2137,105713.2997
2138,130217.9419
2139,146131.8765
2140,139711.7223
2141,148177.0703
2142,120066.5416
2143,143950.8754
2144,124099.5579
2145,137797.7267
2146,175420.9127
2147,146949.0308
2148,136371.3719
2149,146435.2569
2150,230268.8977
2151,116488.22
2152,182311.6976
2153,160531.1134
2154,106287.2689
2155,141126.2322
2156,249276.8735
2157,223657.8771
2158,229611.6178
2159,204721.2641
2160,185207.4524
2161,225569.819
2162,360726.7981
2163,334203.2685
2164,233245.128
2165,207240.4226
2166,159497.481
2167,218041.5375
2168,196920.8349
2169,196752.2266
2170,215683.9402
2171,155456.6483
2172,133308.3812
2173,175745.9284
2174,223342.2159
2175,270921.1044
2176,300820.6717
2177,235034.747
2178,208352.6888
2179,140511.3503
2180,213700.2348
2181,192251.1209
2182,221523.7818
2183,190996.3293
2184,118845.0702
2185,125150.6172
2186,152405.552
2187,149498.6517
2188,156144.3427
2189,292550.9951
2190,76766.58859
2191,76663.38312
2192,87705.63448
2193,113785.4037
2194,104652.5148
2195,107814.9422
2196,102707.3926
2197,119763.1938
2198,157445.9035
2199,172637.4622
2200,148234.7389
2201,150497.1139
2202,206015.8165
2203,135097.548
2204,186709.1816
2205,122072.0917
2206,139458.1348
2207,198086.5625
2208,263158.4625
2209,249621.2499
2210,116818.8962
2211,118663.0254
2212,118537.5127
2213,105159.5607
2214,138355.7235
2215,98016.96022
2216,144172.2314
2217,59872.70194
2218,72071.71147
2219,66282.49593
2220,69692.25764
2221,312846.9264
2222,284333.7766
2223,272348.7853
2224,203427.7699
2225,123820.8412
2226,182974.4334
2227,193912.652
2228,266756.4669
2229,252763.5806
2230,154236.2125
2231,215002.439
2232,176216.167
2233,189209.4034
2234,241950.8683
2235,227961.8123
2236,260793.5855
2237,306315.0616
2238,189514.1269
2239,117326.2667
2240,159421.6206
2241,150567.1034
2242,121524.8819
2243,125387.579
2244,100772.3592
2245,98928.93661
2246,148429.0063
2247,114059.6802
2248,124013.4082
2249,119841.1124
2250,130220.2578
2251,104737.8787
2252,184479.9737
2253,148795.8639
2254,170430.0726
2255,182483.1467
2256,174288.8012
2257,209608.4725
2258,154187.1627
2259,172902.4208
2260,153904.1677
2261,189595.2961
2262,217629.6356
2263,376008.103
2264,482890.0019
2265,189414.1097
2266,313992.6529
2267,373753.5751
2268,431538.8367
2269,151070.3748
2270,193024.5718
2271,212313.2742
2272,192185.9096
2273,162154.2684
2274,178167.4766
2275,161667.1576
2276,194470.0192
2277,191450.4281
2278,153038.9289
2279,130731.2468
2280,119601.9968
2281,164541.4289
2282,185662.6241
2283,109190.8925
2284,116348.4774
2285,140575.0574
2286,125782.9596
2287,371225.5741
2288,274891.6706
2289,361586.3149
2290,456946.1141
2291,340486.3201
2292,427158.3629
2293,475147.796
2294,396676.1175
2295,460151.7467
2296,289310.2084
2297,361978.261
2298,337469.7191
2299,352343.0925
2300,333202.8154
2301,317335.2558
2302,258894.4676
2303,244667.2127
2304,252810.6186
2305,203321.7567
2306,200492.4223
2307,208410.2032
2308,222438.3441
2309,290494.5445
2310,209453.7227
2311,213559.5326
2312,183682.3001
2313,178383.4292
2314,178749.8575
2315,183950.1116
2316,204800.5067
2317,197610.0092
2318,183724.3773
2319,183885.1297
2320,185854.5125
2321,232237.3553
2322,180324.9197
2323,195673.6258
2324,173849.2658
2325,212927.4387
2326,172429.3149
2327,204012.8093
2328,220683.961
2329,194536.3637
2330,181604.4813
2331,330630.1236
2332,380485.759
2333,311801.7041
2334,260215.5636
2335,277603.9428
2336,301395.2193
2337,211597.4422
2338,269841.4093
2339,222566.2875
2340,390980.0062
2341,224083.2241
2342,241169.898
2343,236104.0075
2344,228823.4915
2345,239370.1642
2346,212295.1723
2347,200237.4535
2348,244245.9434
2349,191454.9161
2350,317141.4507
2351,262164.4674
2352,250324.2495
2353,262327.7948
2354,140130.4197
2355,147097.3398
2356,153120.1748
2357,187984.7808
2358,192414.2234
2359,133503.0413
2360,111292.3738
2361,142184.0806
2362,262874.6224
2363,134174.8878
2364,149670.2639
2365,215958.9177
2366,184241.1339
2367,216626.0037
2368,225002.421
2369,214759.8478
2370,170391.8235
2371,173687.933
2372,187906.0952
2373,281067.9993
2374,303447.8244
2375,241207.3351
2376,276230.7687
2377,323129.6251
2378,142518.5782
2379,206702.7981
2380,152933.5889
2381,166178.4898
2382,192735.3118
2383,199026.3068
2384,241607.4958
2385,163310.3213
2386,134610.8569
2387,130924.9369
2388,100592.3645
2389,124840.6583
2390,141489.2546
2391,142567.3912
2392,113444.9007
2393,165412.1415
2394,145420.5009
2395,206876.8394
2396,145863.4018
2397,223896.9715
2398,128218.7953
2399,67299.7062
2400,65565.20211
2401,119985.0001
2402,135737.0188
2403,144587.8745
2404,155659.6327
2405,154052.2838
2406,140627.7117
2407,126090.8122
2408,140838.4193
2409,117676.2401
2410,172172.6137
2411,113825.6076
2412,156395.5972
2413,128116.2031
2414,159032.6028
2415,135196.3777
2416,127785.7985
2417,137787.3529
2418,137491.0823
2419,123617.4556
2420,122141.5284
2421,150708.2703
2422,106609.0088
2423,119546.773
2424,148099.5744
2425,194189.3352
2426,140483.7494
2427,135760.3797
2428,173362.4222
2429,111985.4083
2430,133968.6773
2431,112169.9246
2432,147443.4916
2433,146266.2357
2434,138020.4722
2435,156879.8568
2436,99512.35157
2437,104681.0719
2438,121215.8898
2439,105103.3536
2440,123902.4268
2441,96609.61225
2442,97856.90714
2443,124309.6353
2444,128006.1578
2445,90725.99129
2446,141585.6523
2447,176152.1589
2448,128764.8496
2449,111278.4868
2450,153985.3832
2451,121891.8982
2452,196079.5866
2453,89034.88683
2454,121169.351
2455,125193.6999
2456,136728.5773
2457,131470.4076
2458,129248.3022
2459,108584.4992
2460,135116.567
2461,126539.7295
2462,133402.8932
2463,124170.845
2464,176183.7689
2465,143936.0855
2466,116201.4085
2467,129521.085
2468,84477.04557
2469,84543.83237
2470,186845.9018
2471,204705.4524
2472,159851.3819
2473,113576.9031
2474,70193.23539
2475,208891.9743
2476,116457.4245
2477,122668.3231
2478,158728.3216
2479,106870.8106
2480,160648.9003
2481,122190.3031
2482,122806.7936
2483,108908.7995
2484,120105.1932
2485,125641.8594
2486,152833.401
2487,173315.342
2488,151905.3448
2489,149592.6472
2490,145411.4699
2491,96374.78415
2492,188306.8108
2493,151813.559
2494,161199.2399
2495,100492.4312
2496,233081.133
2497,153751.8482
2498,106193.3548
2499,88588.06658
2500,126299.2354
2501,138328.1729
2502,148463.2532
2503,102348.0788
2504,184079.7212
2505,214505.5506
2506,234545.5073
2507,266244.1947
2508,236181.1303
2509,212463.8679
2510,208608.8458
2511,172381.8471
2512,212048.3171
2513,216162.0409
2514,226921.4489
2515,145754.5321
2516,176844.709
2517,147539.855
2518,153533.9822
2519,231485.9546
2520,214799.6171
2521,187955.0987
2522,220450.1642
2523,121465.256
2524,137421.2879
2525,148200.9056
2526,135526.8394
2527,119335.8664
2528,127572.8553
2529,133207.5029
2530,118599.7832
2531,251268.1014
2532,223931.2361
2533,191326.3678
2534,229658.3553
2535,283554.2517
2536,238229.8526
2537,235461.897
2538,184769.998
2539,186913.2031
2540,180914.6522
2541,181776.0174
2542,170463.5689
2543,124354.193
2544,125966.511
2545,138568.1065
2546,131076.8956
2547,137792.8799
2548,156110.8481
2549,161095.5878
2550,750320.8016
2551,141016.1113
2552,134541.77
2553,70675.92187
2554,96895.9037
2555,121087.0574
2556,99073.62337
2557,105583.3573
2558,155813.2531
2559,144248.8213
2560,146542.1916
2561,143803.5154
2562,140564.1732
2563,153653.5402
2564,192324.9602
2565,133738.2764
2566,160443.7374
2567,140683.3509
2568,209334.5019
2569,225995.2205
2570,115090.8241
2571,191629.0023
2572,145701.9685
2573,222102.0094
2574,261972.7592
2575,126711.6229
2576,121743.8764
2577,131853.7256
2578,84726.51773
2579,60040.90486
2580,91023.0947
2581,94518.02176
2582,98986.74001
2583,272772.7503
2584,178989.023
2585,188764.0782
2586,221477.9738
2587,199526.0599
2588,143276.4252
2589,149098.8875
2590,204086.0513
2591,226624.0433
2592,213422.1635
2593,250079.1374
2594,178024.1699
2595,200069.764
2596,277517.6
2597,188257.9317
2598,284907.099
2599,334268.0874
2600,152255.6829
2601,148339.6108
2602,83408.11798
2603,90769.94617
2604,89497.88542
2605,78757.03141
2606,143085.4036
2607,203632.2018
2608,213550.3705
2609,167516.9843
2610,111364.2824
2611,122825.4517
2612,159550.3561
2613,128740.0151
2614,124427.9191
2615,152150.8632
2616,146213.0626
2617,181938.4559
2618,214879.2371
2619,200220.9154
2620,185641.6252
2621,176498.0758
2622,180184.7319
2623,237112.7834
2624,281836.1121
2625,291836.6303
2626,173849.3174
2627,163815.6189
2628,463375.011
2629,503072.9646
2630,369326.1096
2631,463038.3996
2632,400536.4438
2633,309666.2092
2634,429459.8379
2635,162109.2633
2636,177390.8152
2637,180426.584
2638,263625.4526
2639,183020.73
2640,152194.558
2641,108687.2736
2642,189490.4764
2643,105964.1321
2644,127231.888
2645,109451.8461
2646,95321.27793
2647,104779.73
2648,138328.6058
2649,150595.0826
2650,133342.0059
2651,136084.7549
2652,399212.0727
2653,249849.8716
2654,259297.6165
2655,390318.4939
2656,316985.5264
2657,361909.092
2658,316462.5581
2659,316152.1428
2660,364954.3308
2661,353986.5252
2662,370150.2769
2663,289030.2461
2664,277757.3428
2665,317717.1361
2666,278584.3567
2667,176859.8158
2668,182778.5683
2669,185120.1247
2670,263894.4846
2671,186901.9064
2672,192189.5313
2673,200056.0399
2674,196615.8764
2675,170394.0943
2676,194684.7417
2677,198752.8544
2678,246265.137
2679,266703.7514
2680,282677.8321
2681,388943.6346
2682,298221.1362
2683,472343.437
2684,305639.877
2685,316054.2548
2686,248851.7653
2687,311028.2868
2688,219734.7724
2689,205241.5502
2690,408656.8419
2691,198862.1739
2692,144497.1358
2693,196103.0943
2694,137673.7388
2695,192226.3182
2696,184517.5803
2697,182628.7952
2698,180255.6503
2699,174384.6582
2700,153670.7687
2701,145060.6709
2702,102380.0088
2703,122685.346
2704,141247.6664
2705,114419.1478
2706,106477.2103
2707,114124.625
2708,132189.961
2709,103379.6269
2710,124910.0273
2711,302936.1816
2712,366989.7444
2713,169101.7954
2714,153919.7505
2715,175488.3983
2716,148088.7131
2717,190184.7391
2718,215047.3199
2719,156101.4684
2720,169903.4185
2721,130021.5039
2722,162135.8412
2723,145670.7192
2724,129328.4522
2725,129752.1536
2726,148315.2611
2727,183389.4916
2728,180817.1023
2729,149245.3156
2730,147920.5074
2731,131214.2629
2732,132943.8412
2733,168521.9353
2734,154147.9334
2735,134939.2968
2736,146394.1006
2737,121021.921
2738,141200.7622
2739,159843.5541
2740,133687.1276
2741,146549.3272
2742,152011.5246
2743,153126.87
2744,156697.48
2745,142147.2859
2746,138967.1543
2747,143997.8257
2748,122644.2408
2749,124969.5866
2750,136728.4577
2751,133461.4067
2752,205253.7862
2753,148159.5034
2754,217842.6937
2755,137021.313
2756,91216.89118
2757,71764.4439
2758,88630.62365
2759,159234.1019
2760,121537.8055
2761,140510.4888
2762,139828.47
2763,194653.2077
2764,138188.3277
2765,280734.2006
2766,129145.4655
2767,81517.43899
2768,128642.5298
2769,131727.3939
2770,136955.79
2771,105940.7214
2772,109722.774
2773,167665.5849
2774,141361.8796
2775,114371.7918
2776,146392.1795
2777,141721.8157
2778,106057.8242
2779,126271.1963
2780,95397.18038
2781,94943.68055
2782,91040.3831
2783,96400.29056
2784,121157.572
2785,139690.0931
2786,69027.62791
2787,125251.6355
2788,73829.17166
2789,165485.1328
2790,96061.49015
2791,110346.6596
2792,54530.16338
2793,146459.933
2794,97056.89571
2795,121738.2752
2796,95401.36239
2797,210771.2363
2798,103821.496
2799,116067.6694
2800,70813.06744
2801,106726.9893
2802,126798.4603
2803,168199.9842
2804,134961.2131
2805,97415.03131
2806,83364.41724
2807,165472.7503
2808,145169.7064
2809,133139.0941
2810,122319.4268
2811,159586.1418
2812,160984.4538
2813,153245.4276
2814,155214.336
2815,102346.2069
2816,237597.9224
2817,157168.3892
2818,129784.3917
2819,155214.5365
2820,137251.1557
2821,112059.4528
2822,193946.6336
2823,305495.639
2824,187185.5163
2825,134858.0149
2826,131667.4299
2827,139267.2367
2828,217604.6153
2829,213349.1522
2830,224283.6232
2831,172366.7795
2832,248026.521
2833,298003.898
2834,222357.7621
2835,222498.6825
2836,191479.0659
2837,160518.8564
2838,149890.4466
2839,174585.1263
2840,199315.2237
2841,200693.0026
2842,227492.7075
2843,153121.1984
2844,173276.1361
2845,125403.9067
2846,205401.2789
2847,205288.639
2848,213308.7628
2849,198945.0487
2850,263344.8741
2851,216999.4954
2852,230060.2605
2853,228483.0046
2854,140704.0555
2855,201766.4198
2856,203316.0766
2857,189887.8369
2858,207029.7288
2859,125422.9694
2860,132961.4516
2861,128559.2989
2862,188166.8656
2863,133466.17
2864,242735.7754
2865,142158.847
2866,161974.5664
2867,101442.8274
2868,98319.79546
2869,106710.4873
2870,132101.8885
2871,80541.47373
2872,50476.03274
2873,106114.1573
2874,141524.2073
2875,118471.3053
2876,160011.7094
2877,145906.684
2878,168409.2746
2879,140643.5515
2880,103552.8744
2881,158506.9993
2882,173457.1115
2883,195317.7461
2884,194956.3511
2885,189710.0397
2886,231331.4059
2887,98423.69059
2888,139441.3967
2889,62975.38823
2890,79560.82065
2891,136211.7836
2892,45861.16272
2893,77468.88117
2894,53788.12949
2895,322302.2314
2896,277605.4133
2897,220957.0577
2898,154143.8234
2899,200055.4455
2900,158842.0143
2901,222498.4633
2902,192375.422
2903,311180.9772
2904,337551.2047
2905,87259.11369
2906,190590.6374
2907,108777.9899
2908,128401.4937
2909,152963.1156
2910,75472.62447
2911,81470.49991
2912,146872.4108
2913,81855.79121
2914,79713.57831
2915,86248.1042
2916,82486.6507
2917,169360.708
2918,120436.963
2919,217251.9046
